77: $GPRMC,141912.00,A,5350.30112,N,02743.53899,E,44.522,128.99,241015,,,A*53
78: $GPRMC,141913.00,A,5350.29335,N,02743.55513,E,44.400,129.49,241015,,,A*59
79: $GPRMC,141914.00,A,5350.28572,N,02743.57100,E,43.598,129.07,241015,,,A*53
80: $GPRMC,141915.00,A,5350.27798,N,02743.58690,E,43.958,129.64,241015,,,A*5F
81: $GPRMC,141916.00,A,5350.27021,N,02743.60280,E,43.959,129.66,241015,,,A*54
82: $GPRMC,141917.00,A,5350.26242,N,02743.61874,E,43.919,129.54,241015,,,A*56
83: $GPRMC,141918.00,A,5350.25468,N,02743.63465,E,43.836,129.41,241015,,,A*52
84: $GPRMC,141919.00,A,5350.24698,N,02743.65057,E,43.889,129.52,241015,,,A*5A
85: $GPRMC,141920.00,A,5350.23923,N,02743.66659,E,44.060,129.45,241015,,,A*5D
86: $GPRMC,141921.00,A,5350.23152,N,02743.68259,E,44.142,129.41,241015,,,A*5D
87: $GPRMC,141922.00,A,5350.22377,N,02743.69856,E,44.217,129.43,241015,,,A*5F
88: $GPRMC,141923.00,A,5350.21596,N,02743.71456,E,44.258,129.51,241015,,,A*59
88: $GPRMC,141924.00,A,5350.20818,N,02743.73056,E,44.092,129.24,241015,,,A*54
89: $GPRMC,141925.00,A,5350.20044,N,02743.74642,E,43.795,129.32,241015,,,A*50
90: $GPRMC,141926.00,A,5350.19276,N,02743.76214,E,43.440,129.55,241015,,,A*55
91: $GPRMC,141927.00,A,5350.18510,N,02743.77772,E,43.197,129.70,241015,,,A*5E
92: $GPRMC,141928.00,A,5350.17751,N,02743.79318,E,42.844,129.55,241015,,,A*5E
93: $GPRMC,141929.00,A,5350.17010,N,02743.80833,E,41.784,129.40,241015,,,A*5D
94: $GPRMC,141930.00,A,5350.16284,N,02743.82307,E,40.733,129.87,241015,,,A*53
95: $GPRMC,141931.00,A,5350.15580,N,02743.83748,E,39.647,129.50,241015,,,A*5A
96: $GPRMC,141932.00,A,5350.14897,N,02743.85138,E,38.256,129.46,241015,,,A*56
97: $GPRMC,141933.00,A,5350.14239,N,02743.86495,E,37.179,129.45,241015,,,A*5A
98: $GPRMC,141934.00,A,5350.13590,N,02743.87819,E,36.506,129.44,241015,,,A*5B
99: $GPRMC,141935.00,A,5350.12944,N,02743.89137,E,36.478,129.63,241015,,,A*58
100: $GPRMC,141936.00,A,5350.12290,N,02743.90452,E,36.656,129.90,241015,,,A*55
101: $GPRMC,141937.00,A,5350.11638,N,02743.91785,E,36.788,129.63,241015,,,A*57
102: $GPRMC,141938.00,A,5350.10997,N,02743.93093,E,36.054,129.29,241015,,,A*59
103: $GPRMC,141939.00,A,5350.10363,N,02743.94378,E,35.317,129.47,241015,,,A*57
104: $GPRMC,141940.00,A,5350.09745,N,02743.95640,E,34.714,129.57,241015,,,A*59
105: $GPRMC,141941.00,A,5350.09130,N,02743.96894,E,34.603,129.64,241015,,,A*5F
106: $GPRMC,141942.00,A,5350.08515,N,02743.98145,E,34.484,129.76,241015,,,A*5B
107: $GPRMC,141943.00,A,5350.07900,N,02743.99398,E,34.627,129.74,241015,,,A*57
108: $GPRMC,141944.00,A,5350.07286,N,02744.00659,E,34.934,129.53,241015,,,A*52
109: $GPRMC,141945.00,A,5350.06663,N,02744.01927,E,35.211,129.58,241015,,,A*5C
109: $GPRMC,141946.00,A,5350.06041,N,02744.03207,E,35.281,129.30,241015,,,A*55
110: $GPRMC,141947.00,A,5350.05414,N,02744.04489,E,35.393,129.41,241015,,,A*50
111: $GPRMC,141948.00,A,5350.04787,N,02744.05777,E,35.556,129.46,241015,,,A*5C
112: $GPRMC,141949.00,A,5350.04156,N,02744.07072,E,35.801,129.47,241015,,,A*59
113: $GPRMC,141950.00,A,5350.03519,N,02744.08379,E,36.075,129.48,241015,,,A*59
114: $GPRMC,141951.00,A,5350.02879,N,02744.09695,E,36.312,129.35,241015,,,A*5C
115: $GPRMC,141952.00,A,5350.02234,N,02744.11020,E,36.529,129.53,241015,,,A*53
116: $GPRMC,141953.00,A,5350.01580,N,02744.12359,E,36.947,129.63,241015,,,A*50
