147: $GPGGA,110146.00,5351.54642,N,02729.11251,E,1,04,4.36,229.9,M,25.1,M,,*57
149: $GPGGA,110147.00,5351.54586,N,02729.11229,E,1,04,4.36,229.5,M,25.1,M,,*5E
151: $GPGGA,110148.00,5351.54526,N,02729.11201,E,1,04,4.36,229.3,M,25.1,M,,*57
153: $GPGGA,110149.00,5351.54472,N,02729.11184,E,1,04,4.36,229.2,M,25.1,M,,*59
155: $GPGGA,110150.00,5351.54418,N,02729.11163,E,1,04,4.37,229.1,M,25.1,M,,*56
157: $GPGGA,110151.00,5351.54367,N,02729.11144,E,1,04,4.37,228.9,M,25.1,M,,*54
159: $GPGGA,110152.00,5351.54327,N,02729.11137,E,1,04,4.37,228.6,M,25.1,M,,*58
161: $GPGGA,110153.00,5351.54307,N,02729.11155,E,1,04,4.37,228.4,M,25.1,M,,*5D
163: $GPGGA,110154.00,5351.54273,N,02729.11153,E,1,04,4.37,228.0,M,25.1,M,,*5A
165: $GPGGA,110155.00,5351.54254,N,02729.11146,E,1,04,4.37,227.9,M,25.1,M,,*5C
167: $GPGGA,110156.00,5351.54247,N,02729.11165,E,1,04,4.37,227.5,M,25.1,M,,*50
169: $GPGGA,110157.00,5351.54230,N,02729.11181,E,1,04,4.37,227.2,M,25.1,M,,*5C
171: $GPGGA,110158.00,5351.54197,N,02729.11172,E,1,04,4.37,227.1,M,25.1,M,,*52
173: $GPGGA,110159.00,5351.54173,N,02729.11168,E,1,04,4.37,226.5,M,25.1,M,,*57
175: $GPGGA,110200.00,5351.54153,N,02729.11146,E,1,04,4.37,225.7,M,25.1,M,,*57
177: $GPGGA,110201.00,5351.54118,N,02729.11142,E,1,04,4.37,225.8,M,25.1,M,,*52
179: $GPGGA,110202.00,5351.54102,N,02729.11148,E,1,04,4.37,225.3,M,25.1,M,,*5B
181: $GPGGA,110203.00,5351.54096,N,02729.11167,E,1,04,4.37,224.7,M,25.1,M,,*5E
183: $GPGGA,110204.00,5351.54094,N,02729.11188,E,1,04,4.38,224.0,M,25.1,M,,*52
185: $GPGGA,110205.00,5351.54076,N,02729.11183,E,1,04,4.38,223.4,M,25.1,M,,*57
187: $GPGGA,110206.00,5351.54060,N,02729.11191,E,1,04,4.38,223.0,M,25.1,M,,*54
189: $GPGGA,110207.00,5351.54051,N,02729.11200,E,1,04,4.38,222.3,M,25.1,M,,*5E
191: $GPGGA,110208.00,5351.54047,N,02729.11194,E,1,04,4.38,221.1,M,25.1,M,,*59
193: $GPGGA,110209.00,5351.54073,N,02729.11224,E,1,04,4.38,219.8,M,25.1,M,,*55
195: $GPGGA,110210.00,5351.54134,N,02729.11283,E,1,04,4.38,217.4,M,25.1,M,,*50
197: $GPGGA,110211.00,5351.54157,N,02729.11308,E,1,04,4.38,215.6,M,25.1,M,,*56
199: $GPGGA,110212.00,5351.54175,N,02729.11330,E,1,04,4.38,214.4,M,25.1,M,,*5D
201: $GPGGA,110213.00,5351.54189,N,02729.11349,E,1,04,4.38,213.5,M,25.1,M,,*57
203: $GPGGA,110214.00,5351.54154,N,02729.11341,E,1,04,4.38,213.0,M,25.1,M,,*5D
205: $GPGGA,110215.00,5351.54125,N,02729.11334,E,1,04,4.38,212.4,M,25.1,M,,*5D
207: $GPGGA,110216.00,5351.54077,N,02729.11311,E,1,04,4.38,212.3,M,25.1,M,,*58
209: $GPGGA,110217.00,5351.54026,N,02729.11280,E,1,04,4.38,212.3,M,25.1,M,,*54
211: $GPGGA,110218.00,5351.54003,N,02729.11270,E,1,04,4.38,211.7,M,25.1,M,,*54
213: $GPGGA,110219.00,5351.53961,N,02729.11246,E,1,04,4.39,211.6,M,25.1,M,,*5A
215: $GPGGA,110220.00,5351.53934,N,02729.11233,E,1,04,4.39,211.2,M,25.1,M,,*56
