151: $GPRMC,110148.00,A,5351.54526,N,02729.11201,E,1.467,,211015,,,A*70
153: $GPRMC,110149.00,A,5351.54472,N,02729.11184,E,0.667,,211015,,,A*7C
155: $GPRMC,110150.00,A,5351.54418,N,02729.11163,E,0.382,,211015,,,A*7F
157: $GPRMC,110151.00,A,5351.54367,N,02729.11144,E,0.350,,211015,,,A*7B
159: $GPRMC,110152.00,A,5351.54327,N,02729.11137,E,1.134,,211015,,,A*79
161: $GPRMC,110153.00,A,5351.54307,N,02729.11155,E,0.541,,211015,,,A*79
163: $GPRMC,110154.00,A,5351.54273,N,02729.11153,E,1.067,,211015,,,A*7A
165: $GPRMC,110155.00,A,5351.54254,N,02729.11146,E,1.578,,211015,,,A*71
167: $GPRMC,110156.00,A,5351.54247,N,02729.11165,E,0.621,,211015,,,A*7F
169: $GPRMC,110157.00,A,5351.54230,N,02729.11181,E,0.446,,211015,,,A*77
171: $GPRMC,110158.00,A,5351.54197,N,02729.11172,E,0.244,,211015,,,A*7E
173: $GPRMC,110159.00,A,5351.54173,N,02729.11168,E,0.530,,211015,,,A*7A
175: $GPRMC,110200.00,A,5351.54153,N,02729.11146,E,0.538,,211015,,,A*73
177: $GPRMC,110201.00,A,5351.54118,N,02729.11142,E,0.991,,211015,,,A*76
179: $GPRMC,110202.00,A,5351.54102,N,02729.11148,E,0.566,,211015,,,A*70
181: $GPRMC,110203.00,A,5351.54096,N,02729.11167,E,0.269,,211015,,,A*78
183: $GPRMC,110204.00,A,5351.54094,N,02729.11188,E,0.389,,211015,,,A*73
185: $GPRMC,110205.00,A,5351.54076,N,02729.11183,E,1.312,,211015,,,A*76
187: $GPRMC,110206.00,A,5351.54060,N,02729.11191,E,1.273,208.41,211015,,,A*66
189: $GPRMC,110207.00,A,5351.54051,N,02729.11200,E,0.215,,211015,,,A*7E
191: $GPRMC,110208.00,A,5351.54047,N,02729.11194,E,0.597,,211015,,,A*75
193: $GPRMC,110209.00,A,5351.54073,N,02729.11224,E,0.254,,211015,,,A*73
195: $GPRMC,110210.00,A,5351.54134,N,02729.11283,E,0.078,,211015,,,A*78
197: $GPRMC,110211.00,A,5351.54157,N,02729.11308,E,0.675,,211015,,,A*75
199: $GPRMC,110212.00,A,5351.54175,N,02729.11330,E,2.330,,211015,,,A*7B
201: $GPRMC,110213.00,A,5351.54189,N,02729.11349,E,3.237,,211015,,,A*70
203: $GPRMC,110214.00,A,5351.54154,N,02729.11341,E,1.733,,211015,,,A*7C
205: $GPRMC,110215.00,A,5351.54125,N,02729.11334,E,0.601,,211015,,,A*78
207: $GPRMC,110216.00,A,5351.54077,N,02729.11311,E,0.519,,211015,,,A*70
209: $GPRMC,110217.00,A,5351.54026,N,02729.11280,E,0.490,,211015,,,A*7C
211: $GPRMC,110218.00,A,5351.54003,N,02729.11270,E,0.751,,211015,,,A*75
213: $GPRMC,110219.00,A,5351.53961,N,02729.11246,E,1.647,,211015,,,A*7C
215: $GPRMC,110220.00,A,5351.53934,N,02729.11233,E,0.658,,211015,,,A*7B
217: $GPRMC,110221.00,A,5351.53884,N,02729.11195,E,0.191,,211015,,,A*7D
219: $GPRMC,110222.00,A,5351.53831,N,02729.11170,E,0.125,,211015,,,A*74
221: $GPRMC,110223.00,A,5351.53785,N,02729.11151,E,1.283,,211015,,,A*78
223: $GPRMC,110224.00,A,5351.53735,N,02729.11117,E,2.267,214.42,211015,,,A*60
225: $GPRMC,110225.00,A,5351.53679,N,02729.11079,E,1.419,,211015,,,A*72
227: $GPRMC,110226.00,A,5351.53625,N,02729.11051,E,0.633,,211015,,,A*79
229: $GPRMC,110227.00,A,5351.53595,N,02729.11067,E,0.967,,211015,,,A*7B
231: $GPRMC,110228.00,A,5351.53547,N,02729.11031,E,1.989,215.02,211015,,,A*63
233: $GPRMC,110229.00,A,5351.53509,N,02729.11014,E,0.880,,211015,,,A*7C
235: $GPRMC,110230.00,A,5351.53470,N,02729.10986,E,0.158,,211015,,,A*74
237: $GPRMC,110231.00,A,5351.53450,N,02729.10992,E,0.758,,211015,,,A*74
239: $GPRMC,110232.00,A,5351.53407,N,02729.10991,E,0.453,,211015,,,A*7E
