139: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.56,0.93,1.25*03
140: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.56,0.93,1.25*03
141: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.56,0.93,1.25*03
142: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.62,0.94,1.32*02
143: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.62,0.94,1.32*01
144: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.62,0.94,1.32*01
145: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.49,0.89,1.19*0D
146: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,25,,,1.49,0.89,1.19*0F
147: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
148: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
149: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.41,0.82,1.15*02
150: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.41,0.82,1.15*02
151: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.41,0.82,1.15*02
152: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
153: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
154: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
155: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
156: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
157: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
158: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
159: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
160: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
161: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
162: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
163: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
164: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
165: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
166: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
167: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.41,0.82,1.15*02
168: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.41,0.82,1.15*02
169: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
170: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
171: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
172: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
173: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
174: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
175: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
176: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
177: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.82,1.11*08
178: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
179: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
180: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.41,0.82,1.15*03
181: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.41,0.82,1.15*02
182: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.41,0.82,1.15*02
183: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.81,1.11*0B
184: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.81,1.11*0B
185: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.81,1.11*0B
186: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.41,0.82,1.15*02
187: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.81,1.11*0B
188: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.38,0.81,1.11*0B
189: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.42,0.83,1.15*07
190: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.42,0.83,1.15*07
191: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.42,0.83,1.15*07
192: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.42,0.83,1.15*07
193: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.42,0.83,1.15*00
194: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.42,0.83,1.15*00
195: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.42,0.83,1.15*00
196: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
197: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
198: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
199: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
200: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
201: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
202: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
203: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
204: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
205: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
206: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
207: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
208: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
209: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
210: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
211: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
212: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.49,0.83,1.23*0E
213: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
214: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.11*04
215: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.10*05
216: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.10*05
217: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.37,0.81,1.10*05
